permno,adate,qdate,public_date,pe_exi,ps,ptb,TICKER
18542,20161231,20170930,20171130,98.021,1.993,5.374,CAT
18542,20161231,20170930,20171231,109.431,2.225,5.999,CAT
18542,20161231,20170930,20180131,113.042,2.298,6.197,CAT
18542,20171231,20171231,20180228,122.722,2.033,6.611,CAT
18542,20171231,20171231,20180331,116.968,1.937,6.301,CAT
18542,20171231,20171231,20180430,114.571,1.899,6.175,CAT
18542,20171231,20180331,20180531,41.28,1.873,5.973,CAT
18542,20171231,20180331,20180630,36.867,1.673,5.335,CAT
18542,20171231,20180331,20180731,39.076,1.773,5.654,CAT
18542,20171231,20180630,20180831,26.961,1.612,5.546,CAT
18542,20171231,20180630,20180930,29.61,1.771,6.091,CAT
18542,20171231,20180630,20181031,23.557,1.399,4.812,CAT
18542,20171231,20180930,20181130,21.638,1.503,5.051,CAT
18542,20171231,20180930,20181231,20.266,1.407,4.731,CAT
18542,20171231,20180930,20190131,21.238,1.475,4.958,CAT
18542,20181231,20181231,20190228,13.386,1.444,5.501,CAT
18542,20181231,20181231,20190331,13.206,1.425,5.427,CAT
18542,20181231,20181231,20190430,13.589,1.457,5.548,CAT
18542,20181231,20190331,20190531,11.166,1.238,4.438,CAT
18542,20181231,20190331,20190630,12.702,1.409,5.049,CAT
18542,20181231,20190331,20190731,12.271,1.361,4.878,CAT
18542,20181231,20190630,20190831,11.08,1.201,4.512,CAT
18542,20181231,20190630,20190930,11.761,1.275,4.789,CAT
18542,20181231,20190630,20191031,12.831,1.366,5.133,CAT
18542,20181231,20190930,20191130,13.745,1.454,5.35,CAT
18542,20181231,20190930,20191231,14.025,1.484,5.459,CAT
18729,20081231,20090930,20100131,9.76,2.669,13.067,CL
18729,20091231,20091231,20100228,18.979,2.672,13.522,CL
18729,20091231,20091231,20100331,19.51,2.738,13.857,CL
18729,20091231,20091231,20100430,19.245,2.691,13.62,CL
18729,20091231,20100331,20100531,9.546,2.447,14.366,CL
18729,20091231,20100331,20100630,9.628,2.468,14.489,CL
18729,20091231,20100331,20100731,9.655,2.452,14.398,CL
18729,20091231,20100630,20100831,8.811,2.283,13.016,CL
18729,20091231,20100630,20100930,9.172,2.376,13.549,CL
18729,20091231,20100630,20101031,9.203,2.368,13.502,CL
18729,20091231,20100930,20101130,8.943,2.358,13.559,CL
18729,20091231,20100930,20101231,9.389,2.476,14.236,CL
18729,20091231,20100930,20110131,8.968,2.365,13.598,CL
18729,20101231,20101231,20110228,18.218,2.492,13.934,CL
18729,20101231,20101231,20110331,18.738,2.545,14.233,CL
18729,20101231,20101231,20110430,19.571,2.65,14.818,CL
18729,20101231,20110331,20110531,9.156,2.721,16.599,CL
18729,20101231,20110331,20110630,9.143,2.717,16.577,CL
18729,20101231,20110331,20110731,8.826,2.61,15.923,CL
18729,20101231,20110630,20110831,9.237,2.719,13.9,CL
18729,20101231,20110630,20110930,9.105,2.68,13.7,CL
18729,20101231,20110630,20111031,9.278,2.717,13.89,CL
18729,20101231,20110930,20111130,9.205,2.678,15.053,CL
18729,20101231,20110930,20111231,9.295,2.704,15.199,CL
18729,20101231,20110930,20120131,9.127,2.655,14.925,CL
18729,20111231,20111231,20120229,18.862,2.67,17.011,CL
18729,20111231,20111231,20120331,19.794,2.792,17.783,CL
18729,20111231,20111231,20120430,20.028,2.822,17.974,CL
18729,20111231,20120331,20120531,9.81,2.769,18.484,CL
18729,20111231,20120331,20120630,10.389,2.933,19.575,CL
18729,20111231,20120331,20120731,10.715,3.005,20.058,CL
18729,20111231,20120630,20120831,10.526,2.961,19.554,CL
18729,20111231,20120630,20120930,10.616,2.987,19.721,CL
18729,20111231,20120630,20121031,10.392,2.913,19.237,CL
18729,20111231,20120930,20121130,10.637,3.021,18.089,CL
18729,20111231,20120930,20121231,10.249,2.91,17.429,CL
18729,20111231,20120930,20130131,10.526,2.989,17.901,CL
18729,20121231,20121231,20130228,22.219,3.132,21.563,CL
18729,20121231,20121231,20130331,22.918,3.227,22.214,CL
18729,20121231,20121231,20130430,23.186,3.26,22.437,CL
18729,20121231,20130331,20130531,11.828,3.137,26.215,CL
18729,20121231,20130331,20130630,11.716,3.107,25.965,CL
18729,20121231,20130331,20130731,12.243,3.229,26.987,CL
18729,20121231,20130630,20130831,24.172,3.102,30.057,CL
18729,20121231,20130630,20130930,24.812,3.184,30.853,CL
18729,20121231,20130630,20131031,27.084,3.466,33.589,CL
18729,20121231,20130930,20131130,27.307,3.51,29.05,CL
18729,20121231,20130930,20131231,27.058,3.478,28.785,CL
18729,20121231,20130930,20140131,25.407,3.266,27.028,CL
18729,20131231,20131231,20140228,26.399,3.314,21.003,CL
18729,20131231,20131231,20140331,27.256,3.414,21.631,CL
18729,20131231,20131231,20140430,28.277,3.536,22.41,CL
18729,20131231,20140331,20140531,29.483,3.592,30.95,CL
18729,20131231,20140331,20140630,29.388,3.581,30.851,CL
18729,20131231,20140331,20140731,27.328,3.322,28.623,CL
18729,20131231,20140630,20140831,27.084,3.391,27.218,CL
18729,20131231,20140630,20140930,27.289,3.416,27.425,CL
18729,20131231,20140630,20141031,27.983,3.496,28.064,CL
18729,20131231,20140930,20141130,30.522,3.642,35.732,CL
18729,20131231,20140930,20141231,30.346,3.621,35.527,CL
18729,20131231,20140930,20150131,29.614,3.533,34.669,CL
18729,20141231,20141231,20150228,30.008,3.718,36.791,CL
18729,20141231,20141231,20150331,29.381,3.64,40.118,CL
18729,20141231,20141231,20150430,28.508,3.523,36.851,CL
18729,20141231,20150331,20150531,26.399,3.549,48.658,CL
18729,20141231,20150331,20150630,25.854,3.476,51.622,CL
18729,20141231,20150331,20150731,26.885,3.597,48.042,CL
18729,20141231,20150630,20150831,25.225,3.378,43.507,CL
18729,20141231,20150630,20150930,25.486,3.413,35.349,CL
18729,20141231,20150630,20151031,26.647,3.556,37.849,CL
18729,20141231,20150930,20151130,24.326,3.602,43.911,CL
18729,20141231,20150930,20151231,24.674,3.653,41.954,CL
18729,20141231,20150930,20160131,25.011,3.703,45.016,CL
18729,20151231,20151231,20160229,43.184,3.655,,CL
18729,20151231,20151231,20160331,46.48,3.931,,CL
18729,20151231,20151231,20160430,46.658,3.95,,CL
18729,20151231,20160331,20160531,46.629,3.998,,CL
18729,20151231,20160331,20160630,48.477,4.157,,CL
18729,20151231,20160331,20160731,49.291,4.219,,CL
18729,20151231,20160630,20160831,47.961,4.274,,CL
18729,20151231,20160630,20160930,47.832,4.263,,CL
18729,20151231,20160630,20161031,46.039,4.091,,CL
18729,20151231,20160930,20161130,42.634,3.771,,CL
18729,20151231,20160930,20161231,42.771,3.784,,CL
18729,20151231,20160930,20170131,42.209,3.734,,CL
18729,20161231,20161231,20170228,26.831,4.24,,CL
18729,20161231,20161231,20170331,26.908,4.259,,CL
18729,20161231,20161231,20170430,26.485,4.188,,CL
18729,20161231,20170331,20170531,27.567,4.439,,CL
18729,20161231,20170331,20170630,26.762,4.309,,CL
18729,20161231,20170331,20170731,26.065,4.185,,CL
18729,20161231,20170630,20170831,26.632,4.158,,CL
18729,20161231,20170630,20170930,27.082,4.228,,CL
18729,20161231,20170630,20171031,26.19,4.076,,CL
18729,20161231,20170930,20171130,27.973,4.163,,CL
18729,20161231,20170930,20171231,29.131,4.335,,CL
18729,20161231,20170930,20180131,28.664,4.266,,CL
18729,20171231,20171231,20180228,30.25,3.907,,CL
18729,20171231,20171231,20180331,31.439,4.051,,CL
18729,20171231,20171231,20180430,28.61,3.682,,CL
18729,20171231,20180331,20180531,26.733,3.507,,CL
18729,20171231,20180331,20180630,27.462,3.602,,CL
18729,20171231,20180331,20180731,28.394,3.705,,CL
18729,20171231,20180630,20180831,26.564,3.658,,CL
18729,20171231,20180630,20180930,26.78,3.688,,CL
18729,20171231,20180630,20181031,23.82,3.278,,CL
18729,20171231,20180930,20181130,26.248,3.526,,CL
18729,20171231,20180930,20181231,24.595,3.304,,CL
18729,20171231,20180930,20190131,26.727,3.59,,CL
18729,20181231,20181231,20190228,23.953,3.651,,CL
18729,20181231,20181231,20190331,24.924,3.791,,CL
18729,20181231,20181231,20190430,26.469,4.02,,CL
18729,20181231,20190331,20190531,25.978,3.875,,CL
18729,20181231,20190331,20190630,26.743,3.989,,CL
18729,20181231,20190331,20190731,26.769,3.99,,CL
18729,20181231,20190630,20190831,28.194,4.13,,CL
18729,20181231,20190630,20190930,27.951,4.094,,CL
18729,20181231,20190630,20191031,26.084,3.821,,CL
18729,20181231,20190930,20191130,25.119,3.753,,CL
18729,20181231,20190930,20191231,25.496,3.809,,CL
26607,20090930,20090930,20100131,76.486,0.736,1.532,SNS
26607,20090930,20091231,20100228,32.829,0.762,1.6,SNS
26607,20090930,20091231,20100331,36.59,0.849,1.783,SNS
26607,20090930,20091231,20100430,37.548,0.871,1.83,SNS
26607,20090930,20100331,20100531,24.021,0.666,1.393,SNS
26607,20090930,20100331,20100630,22.662,0.628,1.314,SNS
26607,20090930,20100331,20100731,22.946,0.636,1.331,SNS
26607,20090930,20100630,20100831,17.904,0.622,1.635,BH
26607,20090930,20100630,20100930,20.262,0.704,1.85,BH
26607,20090930,20100630,20101031,20.554,0.714,1.877,BH
26607,20100930,20100930,20101130,19.425,0.826,2.146,BH
26607,20100930,20100930,20101231,20.521,0.873,2.269,BH
26607,20100930,20100930,20110131,21.511,0.915,2.378,BH
26607,20100930,20101231,20110228,18.312,0.898,2.297,BH
26607,20100930,20101231,20110331,18.131,0.889,2.274,BH
26607,20100930,20101231,20110430,18.717,0.918,2.348,BH
26607,20100930,20110331,20110531,16.777,0.821,2.101,BH
26607,20100930,20110331,20110630,16.465,0.806,2.062,BH
26607,20100930,20110331,20110731,15.502,0.759,1.942,BH
26607,20100930,20110630,20110831,13.719,0.669,1.621,BH
26607,20100930,20110630,20110930,12.35,0.602,1.459,BH
26607,20100930,20110630,20111031,14.38,0.701,1.699,BH
26607,20110930,20110930,20111130,13.295,0.695,1.721,BH
26607,20110930,20110930,20111231,14.24,0.744,1.843,BH
26607,20110930,20110930,20120131,15.311,0.8,1.981,BH
26607,20110930,20111231,20120229,16.175,0.821,1.907,BH
26607,20110930,20111231,20120331,15.873,0.805,1.871,BH
26607,20110930,20111231,20120430,16.01,0.812,1.887,BH
26607,20110930,20120331,20120531,15.953,0.77,1.756,BH
26607,20110930,20120331,20120630,15.745,0.76,1.733,BH
26607,20110930,20120331,20120731,15.312,0.739,1.685,BH
26607,20110930,20120630,20120831,16.216,0.686,1.474,BH
26607,20110930,20120630,20120930,16.846,0.713,1.531,BH
26607,20110930,20120630,20121031,16.318,0.691,1.483,BH
26607,20120930,20120930,20121130,22.505,0.704,1.457,BH
26607,20120930,20120930,20121231,24.15,0.756,1.563,BH
26607,20120930,20120930,20130131,22.841,0.715,1.478,BH
26607,20120930,20121231,20130228,29.363,0.725,1.518,BH
26607,20120930,20121231,20130331,29.27,0.723,1.513,BH
26607,20120930,20121231,20130430,30.375,0.75,1.571,BH
26607,20120930,20130331,20130531,37.033,0.778,1.421,BH
26607,20120930,20130331,20130630,37.755,0.793,1.449,BH
26607,20120930,20130331,20130731,38.322,0.805,1.471,BH
26607,20120930,20130630,20130831,5.125,0.797,1.081,BH
26607,20120930,20130630,20130930,5.066,0.788,1.069,BH
26607,20120930,20130630,20131031,5.353,0.833,1.129,BH
26607,20130930,20130930,20131130,4.955,0.92,1.072,BH
26607,20130930,20130930,20131231,5.175,1.154,1.343,BH
26607,20130930,20130930,20140131,4.463,0.995,1.159,BH
26607,20130930,20131231,20140228,4.333,1.015,1.142,BH
26607,20130930,20131231,20140331,4.705,1.102,1.24,BH
26607,20130930,20131231,20140430,4.141,0.969,1.091,BH
26607,20130930,20140331,20140531,4.284,0.941,1.158,BH
26607,20130930,20140331,20140630,4.296,0.944,1.161,BH
26607,20130930,20140331,20140731,4.317,0.949,1.167,BH
26607,20130930,20140630,20140831,11.923,0.793,0.967,BH
26607,20130930,20140630,20140930,11.273,0.9,1.098,BH
26607,20130930,20140630,20141031,11.585,0.925,1.128,BH
26607,20140930,20140930,20141130,22.084,0.967,1.043,BH
26607,20140930,20140930,20141231,23.752,1.04,1.122,BH
26607,20140930,20140930,20150131,24.612,1.077,1.163,BH
26607,20140930,20141231,20150228,25.875,1.133,1.223,BH
26607,20140930,20141231,20150331,24.62,1.078,1.163,BH
26607,20140930,20141231,20150430,21.731,0.951,1.027,BH
26607,20140930,20150331,20150531,21.004,0.919,0.821,BH
26607,20140930,20150331,20150630,24.599,1.077,0.961,BH
26607,20140930,20150331,20150731,25.851,1.132,1.01,BH
26607,20140930,20150630,20150831,22.191,0.971,0.876,BH
26607,20140930,20150630,20150930,21.744,0.952,0.859,BH
26607,20140930,20150630,20151031,22.838,1,0.902,BH
26607,,20150930,20151130,,,1.196,BH
26607,,20150930,20151231,,,1.056,BH
26607,,20150930,20160131,,,1.226,BH
26607,20151231,20151231,20160229,-36.22,0.885,1.322,BH
26607,20151231,20151231,20160331,-36.514,0.892,1.333,BH
26607,20151231,20151231,20160430,-36.733,0.897,1.341,BH
26607,20151231,20160331,20160531,19.395,0.958,1.284,BH
26607,20151231,20160331,20160630,19.542,0.965,1.294,BH
26607,20151231,20160331,20160731,20.112,0.993,1.332,BH
26607,20151231,20160630,20160831,8.594,1.058,1.311,BH
26607,20151231,20160630,20160930,8.504,1.047,1.297,BH
26607,20151231,20160630,20161031,8.547,1.052,1.304,BH
26607,20151231,20160930,20161130,-100.85,1.128,1.662,BH
26607,20151231,20160930,20161231,-101.76,1.138,1.678,BH
26607,20151231,20160930,20170131,-95.312,1.066,1.571,BH
26607,20161231,20161231,20170228,5.283,1.045,1.298,BH
26607,20161231,20161231,20170331,5.315,1.051,1.306,BH
26607,20161231,20161231,20170430,5.249,1.038,1.289,BH
26607,20161231,20170331,20170531,14.098,0.93,1.197,BH
26607,20161231,20170331,20170630,14.822,0.978,1.258,BH
26607,20161231,20170331,20170731,13.879,0.916,1.178,BH
26607,20161231,20170630,20170831,22.024,0.734,0.891,BH
26607,20161231,20170630,20170930,24.652,0.821,0.997,BH
26607,20161231,20170630,20171031,26.438,0.881,1.069,BH
26607,20161231,20170930,20171130,7.986,0.848,1.11,BH
26607,20161231,20170930,20171231,9.648,1.024,1.341,BH
26607,20161231,20170930,20180131,9.609,1.02,1.336,BH
26607,20171231,20171231,20180228,10.282,1.032,1.314,BH
26607,20171231,20171231,20180331,10.017,1.006,1.28,BH
26607,20171231,20171231,20180430,8.395,0.843,1.073,BH
26607,20171231,20180331,20180531,4.401,0.531,0.694,BH
26607,20171231,20180331,20180630,3.752,0.453,0.592,BH
26607,20171231,20180331,20180731,3.874,0.467,0.611,BH
26607,20171231,20180630,20180831,19.521,0.49,0.65,BH
26607,20171231,20180630,20180930,17.92,0.45,0.597,BH
26607,20171231,20180630,20181031,14.081,0.353,0.469,BH
26607,20171231,20180930,20181130,-15.634,0.359,0.489,BH
26607,20171231,20180930,20181231,-12.413,0.285,0.388,BH
26607,20171231,20180930,20190131,-14.308,0.329,0.448,BH
26607,20181231,20181231,20190228,2.405,0.342,0.422,BH
26607,20181231,20181231,20190331,2.537,0.361,0.445,BH
26607,20181231,20181231,20190430,2.501,0.356,0.439,BH
26607,20181231,20190331,20190531,1.01,0.237,0.284,BH
26607,20181231,20190331,20190630,1.158,0.272,0.325,BH
26607,20181231,20190331,20190731,1.013,0.238,0.284,BH
26607,20181231,20190630,20190831,0.502,0.242,0.268,BH
26607,20181231,20190630,20190930,0.623,0.301,0.333,BH
26607,20181231,20190630,20191031,0.477,0.231,0.255,BH
26607,20181231,20190930,20191130,0.526,0.331,0.355,BH
26607,20181231,20190930,20191231,0.533,0.335,0.36,BH
71685,20090131,20091031,20100131,-29.014,0.117,0.731,CHP
71685,20090131,20091031,20100228,-32.347,0.13,0.816,CHP
71685,20100131,20100131,20100331,-1.649,0.125,0.961,CHP
71685,20100131,20100131,20100430,-1.495,0.114,0.873,CHP
71685,20100131,20100131,20100531,-0.959,0.073,0.562,CHP
71685,20100131,20100430,20100630,-27.722,0.067,0.587,CHP
71685,20100131,20100430,20100731,-27.058,0.065,0.573,CHP
71685,20100131,20100430,20100831,-17.934,0.062,0.38,CHP
71685,20100131,20100731,20100930,-2.999,0.069,0.232,CHP
71685,20100131,20100731,20101031,-1.315,0.07,0.246,CHP
71685,20100131,20100731,20101130,-1.315,0.071,0.229,CHP
76076,20090731,20091031,20100131,22.929,3.702,3.221,CSCO
76076,20090731,20091031,20100228,24.827,4.002,3.482,CSCO
76076,20090731,20100131,20100331,25.029,4.194,3.59,CSCO
76076,20090731,20100131,20100430,25.894,4.337,3.712,CSCO
76076,20090731,20100131,20100531,22.269,3.722,3.186,CSCO
76076,20090731,20100430,20100630,18.059,3.225,2.777,CSCO
76076,20090731,20100430,20100731,19.551,3.414,2.94,CSCO
76076,20090731,20100430,20100831,16.936,2.958,2.547,CSCO
76076,20100731,20100731,20100930,16.466,3.055,2.746,CSCO
76076,20100731,20100731,20101031,17.188,3.184,2.862,CSCO
76076,20100731,20100731,20101130,14.406,2.652,2.384,CSCO
76076,20100731,20101031,20101231,14.875,2.685,2.51,CSCO
76076,20100731,20101031,20110131,15.551,2.802,2.619,CSCO
76076,20100731,20101031,20110228,13.647,2.456,2.297,CSCO
76076,20100731,20110131,20110331,13.092,2.238,2.077,CSCO
76076,20100731,20110131,20110430,13.374,2.275,2.112,CSCO
76076,20100731,20110131,20110531,12.824,2.181,2.025,CSCO
76076,20100731,20110430,20110630,12.291,2.003,1.82,CSCO
76076,20100731,20110430,20110731,12.575,2.025,1.84,CSCO
76076,20100731,20110430,20110831,12.339,1.987,1.806,CSCO
76076,20110731,20110731,20110930,13.248,1.931,1.757,CSCO
76076,20110731,20110731,20111031,15.838,2.303,2.096,CSCO
76076,20110731,20110731,20111130,15.932,2.319,2.11,CSCO
76076,20110731,20111031,20111231,15.722,2.223,2.06,CSCO
76076,20110731,20111031,20120131,17.083,2.416,2.239,CSCO
76076,20110731,20111031,20120229,17.287,2.449,2.269,CSCO
76076,20110731,20120131,20120331,16.523,2.54,2.313,CSCO
76076,20110731,20120131,20120430,15.746,2.419,2.203,CSCO
76076,20110731,20120131,20120531,12.758,1.951,1.776,CSCO
76076,20110731,20120430,20120630,12.719,2.019,1.791,CSCO
76076,20110731,20120430,20120731,11.815,1.854,1.645,CSCO
76076,20110731,20120430,20120831,14.133,2.218,1.968,CSCO
76076,20120731,20120731,20120930,12.815,2.193,1.965,CSCO
76076,20120731,20120731,20121031,11.507,1.977,1.771,CSCO
76076,20120731,20120731,20121130,12.691,2.18,1.953,CSCO
76076,20120731,20121031,20121231,12.677,2.235,1.98,CSCO
76076,20120731,20121031,20130131,13.271,2.346,2.078,CSCO
76076,20120731,20121031,20130228,13.455,2.382,2.111,CSCO
76076,20120731,20130131,20130331,12.009,2.358,2.007,CSCO
76076,20120731,20130131,20130430,12.023,2.353,2.003,CSCO
76076,20120731,20130131,20130531,13.859,2.727,2.322,CSCO
76076,20120731,20130430,20130630,13.519,2.716,2.29,CSCO
76076,20120731,20130430,20130731,14.217,2.88,2.428,CSCO
76076,20120731,20130430,20130831,12.95,2.624,2.212,CSCO
76076,20130731,20130731,20130930,12.597,2.585,2.111,CSCO
76076,20130731,20130731,20131031,12.129,2.484,2.028,CSCO
76076,20130731,20130731,20131130,11.425,2.337,1.909,CSCO
76076,20130731,20131031,20131231,12.19,2.457,2.036,CSCO
76076,20130731,20131031,20140131,11.908,2.33,1.931,CSCO
76076,20130731,20131031,20140228,11.848,2.3,1.907,CSCO
76076,20130731,20140131,20140331,14.747,2.412,2.059,CSCO
76076,20130731,20140131,20140430,15.204,2.47,2.109,CSCO
76076,20130731,20140131,20140531,16.197,2.634,2.249,CSCO
76076,20130731,20140430,20140630,16.791,2.697,2.282,CSCO
76076,20130731,20140430,20140731,17.047,2.73,2.31,CSCO
76076,20130731,20140430,20140831,16.885,2.704,2.288,CSCO
76076,20140731,20140731,20140930,16.893,2.723,2.251,CSCO
76076,20140731,20140731,20141031,16.423,2.652,2.192,CSCO
76076,20140731,20140731,20141130,18.55,2.998,2.479,CSCO
76076,20140731,20141031,20141231,18.922,3.007,2.508,CSCO
76076,20140731,20141031,20150131,17.935,2.847,2.374,CSCO
76076,20140731,20141031,20150228,20.075,3.185,2.656,CSCO
76076,20140731,20150131,20150331,16.482,2.922,2.434,CSCO
76076,20140731,20150131,20150430,17.263,3.054,2.544,CSCO
76076,20140731,20150131,20150531,17.551,3.1,2.583,CSCO
76076,20140731,20150430,20150630,15.965,2.869,2.374,CSCO
76076,20140731,20150430,20150731,16.523,2.969,2.457,CSCO
76076,20140731,20150430,20150831,15.047,2.703,2.237,CSCO
76076,20150731,20150731,20150930,15,2.703,2.216,CSCO
76076,20150731,20150731,20151031,16.486,2.982,2.446,CSCO
76076,20150731,20150731,20151130,15.571,2.814,2.308,CSCO
76076,20150731,20151031,20151231,14.599,2.779,2.298,CSCO
76076,20150731,20151031,20160131,12.79,2.423,2.004,CSCO
76076,20150731,20151031,20160229,14.075,2.656,2.197,CSCO
76076,20150731,20160131,20160331,14.164,2.889,2.354,CSCO
76076,20150731,20160131,20160430,13.677,2.791,2.273,CSCO
76076,20150731,20160131,20160531,14.453,2.946,2.4,CSCO
76076,20150731,20160430,20160630,14.274,2.918,2.314,CSCO
76076,20150731,20160430,20160731,15.189,3.104,2.462,CSCO
76076,20150731,20160430,20160831,15.642,3.197,2.535,CSCO
76076,20160731,20160731,20160930,15.033,3.23,2.491,CSCO
76076,20160731,20160731,20161031,14.54,3.13,2.414,CSCO
76076,20160731,20160731,20161130,14.133,3.04,2.344,CSCO
76076,20160731,20161031,20161231,14.39,3.101,2.392,CSCO
76076,20160731,20161031,20170131,14.629,3.144,2.426,CSCO
76076,20160731,20161031,20170228,16.276,3.499,2.7,CSCO
76076,20160731,20170131,20170331,17.423,3.485,2.653,CSCO
76076,20160731,20170131,20170430,17.562,3.506,2.669,CSCO
76076,20160731,20170131,20170531,16.253,3.246,2.471,CSCO
76076,20160731,20170430,20170630,15.808,3.226,2.394,CSCO
76076,20160731,20170430,20170731,15.884,3.23,2.397,CSCO
76076,20160731,20170430,20170831,16.268,3.308,2.455,CSCO
76076,20170731,20170731,20170930,17.7,3.469,2.508,CSCO
76076,20170731,20170731,20171031,17.974,3.522,2.546,CSCO
76076,20170731,20170731,20171130,19.632,3.841,2.777,CSCO
76076,20170731,20171031,20171231,19.845,3.962,2.888,CSCO
76076,20170731,20171031,20180131,21.523,4.331,3.158,CSCO
76076,20170731,20171031,20180228,23.202,4.514,3.291,CSCO
76076,20170731,20180131,20180331,-138.35,4.296,3.975,CSCO
76076,20170731,20180131,20180430,-142.87,4.359,4.033,CSCO
76076,20170731,20180131,20180531,-137.77,4.176,3.864,CSCO
76076,20170731,20180430,20180630,-153.68,4.162,4.337,CSCO
76076,20170731,20180430,20180731,-151.04,4.013,4.181,CSCO
76076,20170731,20180430,20180831,-170.61,4.492,4.68,CSCO
76076,20180731,20180731,20180930,336.667,4.508,5.131,CSCO
76076,20180731,20180731,20181031,323.5,4.189,4.768,CSCO
76076,20180731,20180731,20181130,328.333,4.363,4.965,CSCO
76076,20180731,20181031,20181231,120.361,3.876,4.443,CSCO
76076,20180731,20181031,20190131,131.361,4.162,4.771,CSCO
76076,20180731,20181031,20190228,143.806,4.534,5.197,CSCO
76076,20180731,20190131,20190331,19.491,4.676,5.827,CSCO
76076,20180731,20190131,20190430,20.199,4.748,5.916,CSCO
76076,20180731,20190131,20190531,18.783,4.382,5.46,CSCO
76076,20180731,20190430,20190630,18.872,4.565,6.366,CSCO
76076,20180731,20190430,20190731,19.103,4.587,6.397,CSCO
76076,20180731,20190430,20190831,16.141,3.872,5.399,CSCO
76076,20190731,20190731,20190930,18.931,4.041,6.231,CSCO
76076,20190731,20190731,20191031,18.203,3.882,5.985,CSCO
76076,20190731,20190731,20191130,17.36,3.703,5.71,CSCO
76076,20190731,20191031,20191231,19.108,3.913,5.911,CSCO
81055,20081231,20090930,20100131,-10.154,1.037,0.633,COF
81055,20091231,20091231,20100228,38.52,1.082,0.646,COF
81055,20091231,20091231,20100331,42.255,1.19,0.711,COF
81055,20091231,20091231,20100430,44.296,1.235,0.738,COF
81055,20091231,20100331,20100531,14.803,1.102,0.774,COF
81055,20091231,20100331,20100630,14.444,1.075,0.755,COF
81055,20091231,20100331,20100731,15.172,1.13,0.793,COF
81055,20091231,20100630,20100831,7.269,0.968,0.685,COF
81055,20091231,20100630,20100930,7.591,1.011,0.715,COF
81055,20091231,20100630,20101031,7.154,0.944,0.668,COF
81055,20091231,20100930,20101130,6.164,0.928,0.653,COF
81055,20091231,20100930,20101231,7.046,1.061,0.746,COF
81055,20091231,20100930,20110131,7.974,1.189,0.837,COF
81055,20101231,20101231,20110228,7.451,1.19,0.849,COF
81055,20101231,20101231,20110331,7.778,1.258,0.898,COF
81055,20101231,20101231,20110430,8.193,1.315,0.939,COF
81055,20101231,20110331,20110531,7.403,1.335,0.905,COF
81055,20101231,20110331,20110630,7.04,1.271,0.861,COF
81055,20101231,20110331,20110731,6.512,1.176,0.797,COF
81055,20101231,20110630,20110831,6.051,1.138,0.738,COF
81055,20101231,20110630,20110930,5.208,0.98,0.635,COF
81055,20101231,20110630,20111031,6,1.121,0.726,COF
81055,20101231,20110930,20111130,5.8,1.106,0.699,COF
81055,20101231,20110930,20111231,5.492,1.047,0.662,COF
81055,20101231,20110930,20120131,5.942,1.133,0.716,COF
81055,20111231,20111231,20120229,7.198,1.512,0.944,COF
81055,20111231,20111231,20120331,7.929,1.745,1.09,COF
81055,20111231,20111231,20120430,7.892,1.737,1.085,COF
81055,20111231,20120331,20120531,6.646,1.591,0.807,COF
81055,20111231,20120331,20120630,7.071,1.693,0.858,COF
81055,20111231,20120331,20120731,7.308,1.751,0.888,COF
81055,20111231,20120630,20120831,9.647,1.654,0.883,COF
81055,20111231,20120630,20120930,9.729,1.669,0.891,COF
81055,20111231,20120630,20121031,10.268,1.762,0.94,COF
81055,20111231,20120930,20121130,9.568,1.556,0.863,COF
81055,20111231,20120930,20121231,9.623,1.565,0.868,COF
81055,20111231,20120930,20130131,9.355,1.523,0.845,COF
81055,20121231,20121231,20130228,7.803,1.282,0.734,COF
81055,20121231,20121231,20130331,8.402,1.384,0.792,COF
81055,20121231,20121231,20130430,8.835,1.456,0.833,COF
81055,20121231,20130331,20130531,10.727,1.465,0.862,COF
81055,20121231,20130331,20130630,11.058,1.51,0.888,COF
81055,20121231,20130331,20130731,12.151,1.661,0.978,COF
81055,20121231,20130630,20130831,8.711,1.528,0.921,COF
81055,20121231,20130630,20130930,9.277,1.627,0.98,COF
81055,20121231,20130630,20131031,9.267,1.616,0.974,COF
81055,20121231,20130930,20131130,9.894,1.691,0.989,COF
81055,20121231,20130930,20131231,10.581,1.808,1.058,COF
81055,20121231,20130930,20140131,9.753,1.655,0.969,COF
81055,20131231,20131231,20140228,9.99,1.74,1.008,COF
81055,20131231,20131231,20140331,10.498,1.828,1.059,COF
81055,20131231,20131231,20140430,10.054,1.751,1.014,COF
81055,20131231,20140331,20140531,10.837,1.885,1.054,COF
81055,20131231,20140331,20140630,11.346,1.974,1.103,COF
81055,20131231,20140331,20140731,10.926,1.868,1.044,COF
81055,20131231,20140630,20140831,11.257,1.945,1.051,COF
81055,20131231,20140630,20140930,11.196,1.934,1.046,COF
81055,20131231,20140630,20141031,11.354,1.952,1.055,COF
81055,20131231,20140930,20141130,11.304,1.958,1.051,COF
81055,20131231,20140930,20141231,11.216,1.942,1.043,COF
81055,20131231,20140930,20150131,9.947,1.723,0.925,COF
81055,20141231,20141231,20150228,10.384,1.819,0.964,COF
81055,20141231,20141231,20150331,10.398,1.814,0.961,COF
81055,20141231,20141231,20150430,10.666,1.861,0.986,COF
